movie_id,avg_user_rating,rating_count,rating_std,positive_ratio,catalog_score,catalog_voted_by,bayesian_score_norm,popularity_rank,language_encoded,n_genres,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_foreign,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science_fiction,genre_tv_movie,genre_thriller,genre_war,genre_western
224600,3.0,1,0.0,0.0,7.0,2,0.49622774,26845,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224778,2.3333333,3,0.94280905,0.0,5.0,8,0.4730096,19673,17,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
224813,1.8333334,3,0.94280905,0.0,5.2,3,0.48456746,25349,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
224815,2.0833333,6,1.1696391,0.0,5.0,47,0.42776906,8784,17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
224894,3.5,3,0.4082483,0.33333334,6.0,5,0.49202612,22643,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224923,3.25,2,1.75,0.5,4.9,4,0.4797396,23892,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
224937,2.5,1,0.0,0.0,0.0,0,0.48968232,29986,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
224944,2.625,4,0.4145781,0.0,5.9,11,0.491731,17464,17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
224950,2.6666667,3,0.47140452,0.0,4.7,10,0.46207008,18121,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224972,4.0,11,0.42640144,0.6363636,8.7,21,0.61778605,13181,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225044,3.5526316,19,0.7051453,0.31578946,7.5,40,0.60461265,9524,17,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
225235,3.469697,33,0.78758734,0.45454547,7.3,23,0.55995166,12593,62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225283,2.25,2,0.25,0.0,6.1,4,0.49266416,23892,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225408,1.0,1,0.0,0.0,6.2,3,0.4927756,25349,17,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
225499,4.0,1,0.0,1.0,5.0,1,0.48735508,28442,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225503,3.0,6,0.6454972,0.16666667,0.0,0,0.48968232,29986,17,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225525,1.75,2,0.75,0.0,6.5,2,0.49344686,26845,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
225564,3.5,1,0.0,0.0,5.4,55,0.45505148,8079,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225565,3.2396514,459,1.0238318,0.3137255,6.1,1020,0.5340783,1100,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
225574,3.4849625,1197,0.8355756,0.38429406,6.8,2302,0.65124965,441,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
225577,3.0,1,0.0,0.0,5.5,2,0.48788506,26845,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225703,2.1818182,44,1.2344068,0.11363637,4.1,219,0.259413,3668,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225728,3.3913043,207,1.0455897,0.4299517,6.4,497,0.5771529,2060,17,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
225745,3.8076923,26,0.95148593,0.5769231,7.2,44,0.58945644,9099,35,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
225760,2.5,2,0.5,0.0,5.0,2,0.48510414,26845,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
225816,3.5,1,0.0,0.0,6.0,1,0.49018234,28442,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225886,2.6034484,493,1.0712205,0.12981744,5.2,1733,0.38745543,612,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225898,2.25,2,1.75,0.5,4.5,2,0.48232326,26845,17,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
225958,2.75,2,0.25,0.0,5.6,6,0.48618817,21570,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225975,3.3076923,13,0.971487,0.23076923,6.2,15,0.5026406,15392,54,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
226050,2.5,1,0.0,0.0,6.0,1,0.49018234,28442,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226072,2.0,1,0.0,0.0,4.5,2,0.48232326,26845,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
226092,0.5,1,0.0,0.0,0.0,0,0.48968232,29986,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
226140,2.3333333,12,1.0069205,0.083333336,4.4,65,0.36313418,7410,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
226227,3.5,2,0.5,0.5,5.0,1,0.48735508,28442,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226236,3.0,1,0.0,0.0,6.0,1,0.49018234,28442,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
226247,2.8333333,6,0.6871843,0.0,6.5,3,0.49523804,25349,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226269,2.0,2,1.0,0.0,4.0,15,0.4269927,15392,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
226354,4.3333335,3,0.47140452,1.0,5.8,8,0.4892135,19673,17,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
226363,1.5,1,0.0,0.0,5.3,9,0.47793683,18905,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226437,3.75,4,0.559017,0.5,7.5,23,0.5694678,12593,57,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
226448,3.5822785,237,0.9626913,0.4556962,7.1,275,0.66801953,3189,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
226458,2.3,5,0.8717798,0.0,4.7,79,0.38061392,6650,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
226594,3.142857,7,0.58028847,0.14285715,6.0,5,0.49202612,22643,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
226630,1.1666666,3,0.94280905,0.0,4.4,5,0.47082177,22643,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
226632,3.6086957,23,1.0316356,0.5217391,7.8,11,0.5423791,17464,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226675,3.0,1,0.0,0.0,8.0,1,0.49583682,28442,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226679,3.0,1,0.0,0.0,7.3,3,0.50180453,25349,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226702,3.4,5,1.3190906,0.6,6.5,11,0.5077251,17464,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
226857,3.580357,112,1.1251063,0.53571427,6.7,555,0.62413406,1883,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
226948,2.3333333,3,1.3123347,0.0,4.0,17,0.42050377,14540,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
226968,5.0,1,0.0,1.0,0.0,0,0.48968232,29986,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
227094,3.142857,28,1.1715157,0.32142857,6.2,86,0.5275979,6337,17,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
227156,3.3320224,890,0.99698275,0.36516854,6.4,1859,0.5845266,559,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
227159,3.1333647,1061,1.0149119,0.2667295,6.1,1575,0.53495055,696,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227200,2.1,10,1.1135529,0.1,6.2,24,0.5081674,12336,17,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227245,3.5,2,0.0,0.0,6.3,4,0.49481824,23892,57,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
227266,4.0,1,0.0,1.0,0.0,0,0.48968232,29986,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
227306,3.5572338,629,0.94308597,0.4499205,7.3,1437,0.73032755,785,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
227348,2.65,140,1.0834799,0.16428572,5.2,455,0.39610884,2181,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
227359,2.2857144,7,0.7491492,0.0,5.1,34,0.44483498,10351,17,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227402,0.0,0,0.0,0.0,5.6,4,0.48727894,23892,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
227481,2.0,1,0.0,0.0,8.0,2,0.5017895,26845,24,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
227627,4.0,1,0.0,1.0,6.0,1,0.49018234,28442,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227667,2.5,3,0.4082483,0.0,6.0,2,0.49066594,26845,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
227668,2.5,1,0.0,0.0,6.0,2,0.49066594,26845,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
227679,2.40625,16,1.7696993,0.3125,5.9,27,0.49377534,11651,35,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227690,2.5,1,0.0,0.0,0.0,0,0.48968232,29986,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227700,3.4673913,92,0.81362164,0.3152174,6.5,202,0.57854515,3874,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
227707,2.868421,19,1.1337188,0.21052632,5.1,74,0.42142946,6884,17,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
227717,5.0,1,0.0,1.0,7.0,1,0.49300957,28442,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
227719,3.2861772,463,1.0153589,0.33693305,6.4,953,0.58183175,1180,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
227735,3.1515152,33,1.0334177,0.24242425,6.7,98,0.58252937,5888,17,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
227783,2.8726416,106,0.97869116,0.17924528,5.5,322,0.44335422,2855,17,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227800,3.5,1,0.0,0.0,5.0,1,0.48735508,28442,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227859,2.75,2,0.25,0.0,6.0,5,0.49202612,22643,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
227877,2.6818182,11,1.3189653,0.18181819,5.0,36,0.43676832,10037,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
227932,3.7142856,7,0.7491492,0.42857143,7.8,100,0.70058984,5824,59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227970,2.0,1,0.0,0.0,6.7,30,0.539821,11074,59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227973,3.1966293,356,1.1590338,0.3483146,6.5,608,0.5943439,1746,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227975,3.3333333,15,0.99442893,0.33333334,6.4,31,0.52338773,10893,59,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228028,2.375,8,1.192424,0.125,5.4,9,0.480182,18905,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228066,2.871951,246,1.0538672,0.19512194,5.6,697,0.45478314,1559,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
228074,3.0,1,0.0,0.0,6.5,1,0.49159595,28442,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
228101,2.3333333,6,1.2472191,0.16666667,5.3,15,0.47169372,15392,17,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
228108,3.52,75,1.0309865,0.44,6.7,110,0.58649844,5503,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228109,3.25,2,0.25,0.0,5.4,11,0.47840255,17464,17,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
228150,3.731075,3144,0.88246524,0.55248094,7.4,4028,0.7533099,177,17,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
228161,3.2844932,819,1.0984577,0.37240538,6.8,1539,0.64927244,719,17,5,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
228165,2.9204545,176,1.1416355,0.21022727,5.7,733,0.47034863,1497,17,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228194,3.7236364,550,0.8816232,0.5345455,7.3,516,0.7145018,1998,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228202,2.7666667,15,1.0934147,0.13333334,6.5,69,0.5515763,7187,59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228203,3.770335,209,0.8299884,0.54545456,7.4,216,0.6997828,3709,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228205,3.623077,390,1.1100847,0.4974359,7.3,1083,0.7272648,1036,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
228257,2.5,1,0.0,0.0,5.0,1,0.48735508,28442,17,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
228326,3.536566,629,1.0275683,0.46263912,7.3,778,0.72254837,1423,17,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
228355,2.0,6,1.3540064,0.16666667,5.5,23,0.47430688,12593,27,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228358,2.4791667,24,0.82258695,0.083333336,4.4,65,0.36313418,7410,17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
228432,2.5,3,0.70710677,0.0,4.5,2,0.48232326,26845,71,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
228444,2.5,3,0.70710677,0.0,6.0,1,0.49018234,28442,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228445,3.5,4,0.61237246,0.25,7.0,3,0.49934208,25349,71,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228455,4.5,2,0.5,1.0,6.5,2,0.49344686,26845,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228496,0.5,1,0.0,0.0,3.3,33,0.3361559,10528,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
228606,0.5,2,0.0,0.0,2.4,11,0.39843193,17464,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
228647,2.5,1,0.0,0.0,5.5,4,0.48620188,23892,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
228647,2.5,1,0.0,0.0,5.5,4,0.48620188,23892,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
228647,2.5,1,0.0,0.0,5.5,4,0.48620188,23892,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
228647,2.5,1,0.0,0.0,5.5,4,0.48620188,23892,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
228650,2.5,1,0.0,0.0,0.0,0,0.48968232,29986,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
228813,3.9375,8,0.94991773,0.5,8.3,3,0.5100127,25349,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228967,3.0247202,2144,1.0823572,0.26166046,6.1,2340,0.5354913,426,17,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228970,3.554162,877,0.882929,0.45724058,7.0,961,0.67776996,1170,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228973,3.2580645,62,0.65217954,0.17741935,5.8,159,0.48681855,4461,17,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
229005,4.0,1,0.0,1.0,0.0,0,0.48968232,29986,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
229005,4.0,1,0.0,1.0,0.0,0,0.48968232,29986,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
229005,4.0,1,0.0,1.0,0.0,0,0.48968232,29986,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
229005,4.0,1,0.0,1.0,0.0,0,0.48968232,29986,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
229056,1.25,2,0.75,0.0,1.0,1,0.47604612,28442,17,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
229065,3.0,1,0.0,0.0,7.0,2,0.49622774,26845,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229081,4.0,2,0.5,0.5,7.5,2,0.49900863,26845,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
229087,2.75,2,0.75,0.0,5.0,1,0.48735508,28442,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
229088,3.5,1,0.0,0.0,5.0,1,0.48735508,28442,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
229094,3.5,1,0.0,0.0,5.0,1,0.48735508,28442,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
229097,2.5,1,0.0,0.0,4.0,1,0.48452786,28442,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
229154,3.0714285,7,0.8206518,0.14285715,5.1,8,0.47503507,19673,17,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
229182,2.9342105,38,1.1365405,0.23684211,5.9,69,0.49671012,7187,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
229221,0.0,0,0.0,0.0,0.0,0,0.48968232,29986,17,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
229254,3.5,2,0.0,0.0,6.0,1,0.49018234,28442,71,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229297,3.4105368,503,0.8748464,0.34791252,6.5,749,0.5961162,1470,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
229304,4.142857,7,0.58028847,0.71428573,7.3,25,0.5642435,12098,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229582,3.3333333,12,1.1960584,0.5,7.0,32,0.5598837,10703,24,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
229594,2.5,1,0.0,0.0,7.0,2,0.49622774,26845,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
229610,3.0,1,0.0,0.0,4.8,6,0.4736613,21570,17,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
229638,2.5,1,0.0,0.0,5.0,1,0.48735508,28442,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
229693,2.5,1,0.0,0.0,6.7,5,0.501303,22643,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229702,1.0,2,0.0,0.0,4.1,8,0.4547802,19673,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
229757,0.0,0,0.0,0.0,0.0,0,0.48968232,29986,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
229768,3.6956522,23,0.6550661,0.47826087,6.6,36,0.5396205,10037,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229839,1.8,5,1.1661904,0.0,4.4,28,0.41198558,11444,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
230029,3.25,2,0.25,0.0,8.0,2,0.5017895,26845,40,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
230058,2.0,2,0.0,0.0,5.0,2,0.48510414,26845,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
230158,3.703125,64,0.9466997,0.578125,7.4,47,0.60828596,8784,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230170,3.2916667,24,1.3143176,0.41666666,6.5,5,0.49865246,22643,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230179,2.6157024,121,0.9130829,0.09090909,5.3,387,0.4126782,2468,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
230182,0.0,0,0.0,0.0,6.5,1,0.49159595,28442,17,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230210,2.0,4,0.8660254,0.0,4.6,5,0.47347233,22643,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
230211,2.75,14,1.0648608,0.14285715,6.4,36,0.526764,10037,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230217,2.75,6,0.47871354,0.0,5.7,30,0.4826408,11074,54,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
230222,2.2142856,28,1.3257651,0.14285715,5.5,223,0.44633427,3633,17,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
230232,3.5,3,0.4082483,0.33333334,5.7,3,0.4886715,25349,29,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
230235,1.0,1,0.0,0.0,5.3,4,0.4840478,23892,34,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
230266,2.7105262,19,1.1955596,0.2631579,5.8,46,0.4879622,8862,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
230284,3.5,1,0.0,0.0,10.0,1,0.5014913,28442,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
230606,1.0,2,0.5,0.0,0.0,0,0.48968232,29986,33,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
230628,0.0,0,0.0,0.0,8.0,1,0.49583682,28442,35,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
230743,2.5,4,1.4577379,0.25,8.0,1,0.49583682,28442,17,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
230864,3.7142856,7,0.45175394,0.42857143,10.0,1,0.5014913,28442,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230896,2.357143,7,0.91473204,0.0,5.4,48,0.45748183,8690,17,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231001,2.090909,11,1.5347221,0.18181819,4.8,50,0.41006714,8489,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
231218,2.0,1,0.0,0.0,7.2,3,0.5009837,25349,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
231263,3.5,2,0.5,0.5,5.6,5,0.48672503,22643,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231304,1.0,1,0.0,0.0,0.0,0,0.48968232,29986,33,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231401,2.5833333,18,1.6007811,0.2777778,5.9,17,0.4925985,14540,17,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
231472,3.2857144,7,1.3324827,0.2857143,5.0,1,0.48735508,28442,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231474,2.5,11,0.8528029,0.09090909,5.0,94,0.40389404,6012,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231576,3.425926,189,0.91421163,0.42328042,6.4,304,0.571632,2971,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
231617,4.0,1,0.0,1.0,7.0,6,0.50811017,21570,17,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
231763,3.6666667,3,1.2472191,0.6666667,0.0,0,0.48968232,29986,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232005,3.5,2,0.5,0.5,0.0,0,0.48968232,29986,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232034,0.0,0,0.0,0.0,6.0,1,0.49018234,28442,17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
232078,2.0,1,0.0,0.0,3.9,11,0.43841726,17464,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
232100,2.3,5,1.2884098,0.2,7.1,7,0.5126549,20547,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
232175,3.75,18,1.1211354,0.7222222,6.4,90,0.548789,6171,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232420,2.75,2,0.75,0.0,4.0,1,0.48452786,28442,35,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
232420,2.75,2,0.75,0.0,4.0,1,0.48452786,28442,35,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
